rating,restaurant_id,review,timestamp,user_id,user_name
,myldd5pym-NWiGI5O9BAQg,"One of the more underrated pizza spots in town, in my opinion, Element consistently delivers a delicious pizza that can easily stand up against its...",2020-08-07 06:06:23,WcTkWleJqgVbeQCPoG_ZGg,Bethany W.
,eYNcpjD9j3pgORfyyJBggw,Second time eating at your establishment.  My ex girlfriend bought us dinner when I first moved to Minneapolis last summer. Definitely awesome . Food was...,2020-06-09 11:06:36,TxKOXBYJiSR-o4dJ4MOpBw,BJ W.
,TIuQoEZf-byTNXLlf2KZqw,"This place is just so awesome. The staff is super friendly and I love the concept of ""craft"" grilled cheese. We went with a classic grilled cheese with...",2020-07-12 12:42:00,Cz_I-lkHk4wBQx7i3UN04A,Anila Y.
,uUJ5Vdqa1wmMT03o_a5M3A,"Came for the John Lewis but sandwich was no longer available. Enjoyed the Paul Roberson and an IPA. The smoked pork, slaw and vinegrette was delicious. Only...",2020-10-12 06:09:51,RSYmseRZfPSaSMqo6XxsfQ,Von H.
,TVPsxGXeUImbfwWlLLlTIQ,"Do you like your delicious lunch served with a side of social activism?! If so, this is the place for you! Do you enjoy/hate not being able to pick a menu...",2020-09-10 11:11:39,WcTkWleJqgVbeQCPoG_ZGg,Bethany W.
,XY0JiO5-7PQChjM-dGKoTQ,Just walked there with my son and put our order in. Ready in 5-7 min and it stayed warm on the walk home. We tried 2 el rey tacos-pastor and recado verde...,2020-10-08 11:34:02,qFe8xc70eyl6ZlUWzfTDNQ,Christopher J.
,dLlifzMIffkudMiFyGon7Q,"Okay? I'm so sad not to be giving this place 5 stars. I wanted badly for it to be awesome. It is well located and with the right changes, could become a go...",2020-10-12 14:27:53,GMql3oiMeInkQLwRKlEOVQ,caity c.
,bEDOKDfAiEkWQ2kIARLhtw,"Taco Taxi is one of many taquerias in the Phillips area of Minneapolis.  To be honest, as a Chicago transplant I haven't been that impressed with most of...",2020-08-06 11:44:27,8fuigXbDDCE0JIDIpRG5Lg,Joshua N.
,R6NTqce13DZq9-LeY-OeDQ,"Fairly priced, decent tacos, good service. Lengua is my favorite because it is soft, and comparable to my fav taco spots in Little village Chicago. Asada...",2020-06-25 20:20:08,N9shkTcrt9wRrmCaA_FBNA,Cali N.
,8cQ-YsKUiL-YkwFODKGMvg,"Soooooooo many options for Mexican food options on Lake Steet! Taco Taxi is one of my top choices. As someone from California, this meets my standard of...",2019-09-08 20:02:46,mRGDHTtWYXzwVzeju-f1Rw,Terri L.
,WP_VKC_MNb5wGyhBKU-JVw,"In our continuing efforts to help our favorite restaurants, we ordered pickup dinner from Christos. Having grown up in Detroit - and spending more than a...",2020-05-10 06:17:30,swCPRXp5PyD5Oodf3bRXgw,Trish S.
,m4eoJkbBVcJYgOiBe-a3bA,"Even in the age of the Pandemic, Christo's does not dissapoint! I have taken out four times recently, and always had the greatest food provided by...",2020-06-01 16:31:14,4EoVpANnzqgKQlGiSQy4mA,Peter Z.
,O1_6H1MPTV01iml9XeLw2w,"I am in line with the ratings.  Evidently, this place is the go to Greek restaurant in the Twin Cities.  On a crisp, clear autumn day, Christos's open and...",2020-10-12 12:29:33,_K9sKlA4fVkWI4hyGSpoPA,Robert G.
,pf7GLYlqSpxOcU17x-rLkA,"Best steak of my life!

Our waitress explained every cut and portion, all the toppings you could put on, the sides... it was extravagant and awesome and...",2020-02-27 17:27:42,MFXhfBK1WJR_CbzF16YlFg,Chad K.
,Tt5rGtj9kV8ve_t254I00A,"Made reservations for 9:30. Arrived at 9:45 table wasn't ready that's ok we are late. Ambience was perfect, vibe was great and we had a beautiful time. I...",2020-09-25 20:22:57,x3iZkx-Nx3PAo19y_GqCPw,Toby B.
,y07K3xfRxBCnSOJulMWAhA,YUM YUM YUM! I enjoyed this place so much!! We came here on a Sunday evening and it was not very packed at all. They do have a Sunday dinner special. I...,2020-02-27 11:32:47,uzIMFhl1MxyCHhOK_9qCNg,Yande M.
,eqv0x8v4YzX6Ri74dTJf9w,COVID-19 did not stop a great time at an amazing restaurant. The servers were nice and my wife and friends came here for her birthday. I had the steak and...,2020-07-23 19:20:25,mBe_r10J-J4Bxo829ZbcYg,Desmond B.
,Bv3X9n2WplIXRTA2Cs7FeA,The food is very good.  The service is excellent. First place we went since Covid restrictions were lifted.  The bone in crusted New York strip was awesome....,2020-06-19 23:27:12,ribbPnhi2mrOozIeOF7_eg,Jeff A.
,VGhJxmssVAExnEcwa-9Q1g,"I absolutely loved this place and whenever I am near Memphis TN again, I am  going straight to the Capital Grille, amazing steaks, food, drinks, service...",2020-09-23 10:28:11,0jSMXhnaRhdXcOIEBfCmDA,Sara N.
,WZAyQDVt8JwxnLE1_0kAYA,"During COVID, they are social distancing, staff are wearing masks and gloves (some). Masks are required to enter the establishment/must wear them when going...",2020-10-18 15:04:18,TKtVBE9DKFRRdOdwhn0SZA,Heather K.
,fqW29v3X7mzEeoAukbwYNQ,"Oily food. Saturated in soy sauce and just kind of overall mushy and salty.

Super rude staff and sneaky pricing on gratuity for a buffet. Why would I give...",2020-09-26 18:36:34,5KZPqsNzo8x4KqhFNUXrOg,Dakini T.
,ZeDQ2jd1ZfL0b4rjG0_eUw,"Wow, finally some good Asian food in Minneapolis. Portions are huge so the prices are actually really cheap. Beef roll is pure deliciousness. Would  be 4...",2020-08-09 20:10:01,YHhyaC_QyLp68Q83-D5qrg,B C.
,73zKTkkJvjIwNXxX_-WVYw,"OVERALL: Great fast casual place when you're looking for quality asian food. 

FOOD: Burrigato gives you the option of burrito or bowl, (burrito most likely...",2019-09-26 16:20:41,cjcf_Nmr_edd2an0-6Ywng,Lana T.
,wK57SMd7b0mVO16l-kQ-1g,"How many times do I have to be called ""sir"" in one exchange?

Excessive and unnecessary. I lost track after 5 times. Probably it was more like 8, to the...",2019-08-15 10:50:46,6cmxeew0U2TbZW1POEuHyg,Mark D.
,v8fmpwVbwNvsiSM_LCVoGg,"From Yelp looked so good, when I got in to the restaurant my skepticism sinked in.
The set up wasn't that great.

However to my surprise, the quality...",2019-11-04 14:30:15,vCnUh-WytRoq6qtZmIag2A,R G.
,Wu_6Lk3FfrJnBS47crYouA,Missing Houston can here for the Cajun boil it's was very tasty but expensive would not have paid as much in Houston over all will visited again not to often.,2020-08-06 14:56:32,CrDmCWrOEpRDCD_LJWwekQ,Martha K.
,I6e0bPDJRbi1lHjfNsco9A,"I understand crawfish season isn't in, but lots of room for improvement on the freshness taste of food.",2020-03-02 14:12:42,RQwSQwvtn5UxLwTlw1GIoQ,Tweetie T.
,cnZaJMl4YBIXYpN386k7_w,"I love the concept and I've been to other restaurants who have the same concept. However, this was the worst rendition of the ""choose your seafood, flavor...",2019-01-03 13:18:11,xe9mhnlofGpXmFP1L5yrCg,DJuan L.
,u3bNxQ-8Xd1obKHEpYPGLQ,Beautiful patio! I don't think much has changed since It's Greek to Me except maybe a small gripe I'll touch on later. We started with the horiatiki/village...,2020-07-23 13:23:15,rCU809zN0QusVleJMjNiqA,Christine P.
,r5FjHjECIrSYwcXH94hvRw,I finally have some time to leave a review for this great place that we went to before the COVID-19 Pandemic. Such friendly service and fresh food. I...,2020-03-29 13:33:09,lUbGZXJeOEMlsNn319YjWg,Sunshine M.
,FZUtJ2rFz6OWa5yoC0seIg,"Ordered take out due to COVID19, picking up our son from Univ. Minn so no dine-in choices. Delivery was fast, food was still warm and Tamales were sinfully...",2020-05-17 11:38:19,KBojM8nJc7eipCyjausOCw,Lucy S.
,xLLVMXR3wut2mLRxUUs3GQ,Maya cuisine is literally a food miracle. We are blessed to have Maya in our neighborhood and even in our state. I would drive several hours for the Al...,2020-06-24 21:04:15,BF5XP4sv-8hiCzWS4Z_b8w,Mary K.
,gvLwk9iCKRKF5408gxGUew,This new hidden jem caught my attention in the Harrison neighborhood. They have a broad menu but specialize in Somali dishes. Let me start by saying they...,2019-05-04 13:43:25,iSzJ4DkT56_AFZPGZK09rA,Carey D.
,oSUNcUrutT9_fIMR4PVMxg,"Wonderful food and friendly owners who seek to please. Because they have a very small staff, food does take awhile, but it is worth the wait. We have gone...",2019-06-25 17:47:37,Blnjhc7Yiu6elHpp4PAw3g,Rebecca B.
,NHpoaXJ3kJny-cTt8Uu6yQ,"Even in a social distanced world, they have found a way to make you feel safe while eating  an amazing pizza.  Everyone was welcoming and friendly. 

Their...",2020-10-12 20:37:06,Xp76DxGq3FRLRGJiH0eTnw,Adam H.
,pKRL9fbyOr2ZRLOCZNf6QA,"The Shredder with sausage substituted for pepperoni may be the only pizza I ever eat again in my life! 
Coming from living in Chicago I didn't know the...",2020-06-27 08:13:17,sGcIlIkoZr3ZUtb2y9v8vQ,Scott S.
,iw-gzdFiFRsBsdz_VugS1w,"I had never had Detroit style pizza before eating at Wrecktangle but man/woman/person, let me tell you something, it's the bee's knees. It's crunchy around...",2020-03-25 15:35:13,gpGaRoTDuEMBIQbiMt2XDw,Benjamin S.
,ejwtg6EFmBnBC3x65v3L7g,"When it comes to ramen, I'm into a rich, creamy, pork bone Tonkotsu broth. And honestly, a vegetarian or even poultry-based ramen doesn't even sound good to...",2020-09-28 12:02:47,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,aamQ05ALb24T1O_sYH9dIA,So great! I enjoyed this place very much and granted I've never been to japan nor have I had true traditional ramen but I'm told it's the Japanese food with...,2020-06-01 20:37:59,RICDxZ2YmvD7i3I51G7x6g,Mahima V.
,2AE10UuNbyk1v453N3INXA,"The ramen is delicious, yet there seems to be a bit of an issue with consistency. I've visited twice and gotten the Kor Dee Yuh (Korean) ramen both times....",2020-05-13 12:37:40,4S2GQyX3iZ8WoqrwT7XsRg,Connie D.
,D3sT_mafIfX0hUOMac_kWg,"I am the most unlike person to ever become a vegetarian, but man, if anyone could convince me it's possible, it would be this place. Their ""meats"" and...",2020-08-28 11:03:50,WcTkWleJqgVbeQCPoG_ZGg,Bethany W.
,3YZA_Zoa27rmEYrTExwutQ,Delicious! Stopped by here on my first and only stop through Minneapolis Minnesota last week. Was pleasantly surprised by how much cool stuff there was in...,2020-09-11 12:30:51,NaWSRaSwF8moJVT19tlZbg,Jessica M.
,rqWwksrEeimqnbpDGFLLBg,I was hoping to be reviewing restaurants in Spain and Portugal this week -- but COVID-19 changed my travel plans and now I'm stuck at home -- and cooking...,2020-05-11 20:05:50,FMkJ3O7UxdN0nODeZhwxHQ,Paul F H.
,D15ic-A_4vmTt5MTz7WzPA,One of the only places to still get unlimited mimosas in Minneapolis during covid. Great food and great service.,2020-10-19 17:35:44,1Qp7y4qRdMCoW_YUQ9CYrQ,Alyssa L.
,A-yIM3deTs9xpips03SV-Q,"A super positive and delicious birthday brunch experience at Copper Hen. The food was absolutely incredible; waitress + staff were extremely friendly,...",2020-09-18 14:52:07,-9tc1tjiD8ftzTFMHupW6g,Makayla S.
,83GGye2lkQcpYiKpwoDfFw,"I booked reservations for The Copper Hen after finding it in an article highlighting the best brunch joints located in the twin cities. Unfortunately, The...",2020-08-22 12:03:17,IfvqbC0MsHwReRp1W5FSgg,Emma E.
,3HQSta5gOrrUj2lE0Dy6eA,"Fun fact: Guy Fieri has been here.

Also fun fact, this spot is delicious!

It's usually pretty busy and I usually get the tacos or platters here. This spot...",2020-09-12 13:41:36,91enMvaSK9ziah8X5TOZgA,Trina V.
,0R1fLX_ZN7O0S7-hdxX2ng,Ordered some tacos for pickup via online Chownow service.  Online pickup sign was clearly marked.  Tables and chairs were removed due to pandemic and helps...,2020-04-14 08:55:37,32R05jADb6HQJPzFIRYJ9g,Liz P.
,2AGYeQvuSbWD4f2NSxACoQ,"I've been to this place a few times. Their food is consistently good. They have now removed all the indoor seating due to Covid, but there are tables and...",2020-08-30 16:09:37,o10Hfwc7DPjuT5NDBbtkbQ,My C.
,3JPjgQOZrx6WfMYaArwf2w,"Charming weekday lunch spot!  Colocated with candy shop and flowers shop.  Simple fresh homemade entree,sandwiches or soups.  I enjoyed my soup with a thick...",2019-03-29 11:32:46,LJ0yjRGBVcydoVIFfKvNLQ,Karla B.
,53d7Ogwhd0fp07jmM0naQQ,"ICHIGO......my love. My heart. I love these crepes. I love their coffee. I love their bubble tea. This is such a good spot. They are so, so delicious....",2020-08-30 19:43:02,VQsFDRiFfEHGVBjIa4wnCQ,Elena P.
,S23QMyS4ESlZOyUBMRZcSg,The ham and cheese was as good as any crepe I have ever had. It was so good I could not wait for it to cool off and burned my mouth. I know the owners are...,2020-10-08 09:44:59,Lau_wdKh4jQeCUImodKciQ,Dan S.
,DRm18NoWLgG-c0M2APrxmQ,"B l a n d: this word sums up everything we tried.

We ordered the matcha Mille crepe ($6.50?) and a tiramisu crepe ($7.50). The matcha Mille crepe was...",2020-10-21 16:50:58,TKtVBE9DKFRRdOdwhn0SZA,Heather K.
,LZLlIeDtkXoDm71llxy_lg,"First time ordering from here with Doordash, and I'm so glad. I had the Que 2, ribs, chicken, hot links with jimm beans, mashed potatoes and tangy coleslaw....",2020-05-17 10:35:24,iUfmDe2zjxWBYx8AAW4rXw,Kevin O.
,XZmwaRp2eyRct3SdvHp3Og,"I'm a huge fan of Famous Dave's and Old Southern did not disappoint! Got a take out custom BBQ bowl during the COVID crisis, and this was a very comforting...",2020-03-28 17:10:50,1ru_YMhmSS8izmK6rVH9iQ,Gita B.
,AMgvGRo1uoJESEJ4_enDfg,"We were just discussing how there wasany good BBQ in Minneapolis"".... we eventually settled on this place for some pickup. 

One word - incredible. As none...",2020-05-06 18:34:37,EUDWAUPr8lxIPDpResQHhQ,Alec N.
,0FjJ-4Sayvv7UrOtpoJ9jA,"We are faithful fans of The Dakota for decades now. And so hope to see The Tiger Club, soon.  They play with a 17-piece band or a dozen. I does not matter....",2020-06-10 07:13:34,GfWVxAYsR2TgX-xqkIT7RQ,Rue M.
,3PrQnS9jaNefLykCtskplw,"It's sad to see anything but a five star review for the Dakota, which has brought world class jazz to downtown Minneapolis for years.  Every time I'm in the...",2019-11-29 08:56:18,OEEecY20Wtb7KEKUlx6bNA,Phil G.
,Oj7jRcZL787pLLMt8gNJlA,Here is to ticking things off that I have never done in this city. I have walked past this venue so many times on Nicollet and it wasn't until I met with a...,2019-12-16 07:14:45,EuMyoGqeN1V33hdePWZVBQ,Samantha W.
,HuGZtsI7qA15ZORMSW9vqw,"Stopped by for some appetizers and drinks after a nice walk.  

Staff was fast and friendly. Place was busy.  Masks and social distancing enforced.

Ordered...",2020-09-25 12:04:33,32R05jADb6HQJPzFIRYJ9g,Liz P.
,Gym1KRNde5WNkYRIRPJFkg,"Okay.. so I have had about 5 people recommend this sushi spot to me since moving to Lake Calhoun area from Colorado, but I'm just not thrilled with it. I...",2020-09-05 10:16:21,wCtRqB8m8CnU94O9zkGh9g,Jessica M.
,YZMsiRp_OxNEMtJcD4VtoA,"I love this spot, they've open a great outdoor setup in response to the pandemic changes. My party got the rock n roll and a sushi platter. If you go I...",2020-09-01 12:41:32,RmSHTghyF35LHCC1uPURkA,Aishah A.
,nH9lHToyUqYySBFhlgZjxA,"After seeing this place on Diners, Drive-In's and Dives, my fiancé and I had to try it. 

Let me tell ya, it certainly lived up to the hype. The red wagon...",2020-09-27 07:22:07,oLTZ5-Qj1_Sb_Y5_I7grRw,Hallee W.
,w4rDg-U1uLxtqv_ZX7uutA,We haven't been able to get up to Minnesota lately so when we saw Peter Campbell on a special edition of Diners Drive-Ins and Dives Takeout Edition I got...,2020-05-28 20:44:57,3iJlR7ZD69pf6be34lDpxg,Gene H.
,l35hUDSfI0XK3-65iWGEzw,"My daughter and I actually came here because my favorite south Mpls pizza place had to long of a wait!  I have to say I wasn't at all disappointed !

This...",2020-05-21 18:23:51,4MCemZet-mmfunhSqEdyEQ,kyle t.
,j5_eJ86P1pT0Y3xeTkStEQ,"This food and restaurant did everything right. It's refreshing when that happens.
Flavor:
I got the house pad Thai and let me tell you it was one of the...",2020-09-11 19:18:12,T49y7o7JftO_ltED9lZ22g,David P.
,CqNu4fgn46H1VeIKOGV9Yw,I love the massaman curry!!! I get it with tofu and it's amazing. The fresh tofu spring rolls are also really good and they're a lot bigger than a lot of...,2020-10-19 11:18:30,gHkYN1mLJEYtKVXTG1FEGw,Anika M.
,vGsCQqDMMZNWqBhkbz_x0g,"I've ordered takeout from here a few times since Khao Hom took over Karta Thai, and have had good experiences! They make their cream cheese wontons fresh in...",2020-03-29 18:32:31,GGdnMcaGNcmWrTVJmTcH4Q,Alice M.
,at3l7Qt5xOY6vZP-pYb6UA,"Short answer: get the BBQ ribs!

We went here during restaurant week to try out a new place and it was pretty decent! 

We tried the brussel sprouts for...",2020-02-29 14:48:59,xbILv7wRL6_2g71yxRdV_A,Linh N.
,fYN781UeC3Yt-D8YpdF-bQ,"Rarely do I write a review so quickly, but Urban Eatery was absolutely amazing. 

My husband and I had a full four course meal (compliments of Groupon) and...",2019-10-01 19:31:48,wRB4ydleVCuCHDS8kIIkNg,Kamrin D.
,9Tx7gOzZ1HyZZ8-Xv0BIQQ,This was our eat week choice this summer across from Lake Calhoun.  It is a modern bar with a larger dining room and an outdoor patio that would be great to...,2019-07-26 19:23:26,sPr1UvSNDs89VYdA_bpLRQ,Scott F.
,2anH7XN20bOJHt4zgu0fGw,"It's like an organs for your mouth -- a mouthgasm! Highly recommended if you don't know what to get or you want something light and refreshing.

Great...",2020-10-10 13:57:39,S_-EqDKZ0wCVPk0xqVg4RA,Jamie I.
,dykSgTDY072jM1JlaNMwHA,There's nothing quite like building your perfect meal from scratch and that's just the experience you get at JJ's. From the base of your bowl to the...,2020-06-22 19:59:31,I4vCYI6toz72eOpdw5JRIA,Emily K.
,OyEkRQSPxM85Tn_2_vdzWA,"We ordered the signature rainbow poke bowl. It contains salmon, tuna, yellowtail, scallion, masago, seaweed salad, crab salad, cucumber, edamame, avocado,...",2020-07-11 09:56:54,HLVSUGmc_lgSvabVoB4VLQ,Anthony Y.
,R62CWSs6_AX82jITbFG1vw,Just came back to visit thr3 Jack a couple of weeks ago on a hot Saturday. They are doing a great job at making you feel safe with COVID policies in place....,2020-07-09 11:56:30,TvLLQubs9_EmsbMVfuPinQ,Sarah N.
,jItkonVwuAEe5xOVY8h0EQ,"Don't miss this spot! Ticked away across the plaza from another popular restaurant, Trr3Jack is fun, delicious, and friendly. The outdoor patio is well...",2020-09-26 10:08:19,We9FC44oNoJvbRgJbsOz4w,Sharon R.
,nPW6nLLjuDIz66mmAbEefA,"Best kept secret in the North Loop. A must visit. Great happy hour specials (something for everyone), friendly staff, prime location with lots of parking...",2020-03-07 09:25:44,6pAXrYd5BHGWZPTK0JaR5g,Steve S.
