address,categories,coordinates,name,phone,price,query_offset,rating,restaurant_id,transactions,url,zip_code
,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 44.983694, 'longitude': -93.271747}",Red Rabbit,(612) 767-8855,$$,251,4.5,Z9UFvaj_zeaVSg4Ta8D9qQ,['delivery'],https://www.yelp.com/biz/red-rabbit-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 45.0099411, 'longitude': -93.2368927}",Que Viet,(612) 781-4744,$$,251,4.0,xR_UrgRfLquWHXEKVjKp2w,['delivery'],https://www.yelp.com/biz/que-viet-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 44.9774856567383, 'longitude': -93.2643661499023}",Walt'z Wings & Bar-B-Que,(763) 200-0417,,251,5.0,87gD15YPH4ii37Nd7HghYA,[],https://www.yelp.com/biz/waltz-wings-and-bar-b-que-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.9817201167802, 'longitude': -93.2734656415651}",Pizza Luce,(612) 333-7359,$$,251,4.0,H16j-AnU6QNcuNFgPNt2Sw,['delivery'],https://www.yelp.com/biz/pizza-luce-minneapolis-10?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 44.94858, 'longitude': -93.319576}",Taberna Street Tacos,(612) 584-3038,$$,251,3.5,bTRVJsx-_tSO1vdFbpW8Yg,['delivery'],https://www.yelp.com/biz/taberna-street-tacos-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55416.0
,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 44.99855, 'longitude': -93.2868}",Broadway Chow Mein,(612) 521-1540,,251,4.0,x3uXMA4plQugaPui97LIMw,['delivery'],https://www.yelp.com/biz/broadway-chow-mein-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55411.0
,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.92542, 'longitude': -93.2783199}",The Lowbrow,(612) 208-0720,$$,251,4.0,23gPzE_k9BHnnLCUjhOYEg,['delivery'],https://www.yelp.com/biz/the-lowbrow-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55409.0
,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]","{'latitude': 44.969968, 'longitude': -93.247458}",Global Village,(612) 673-0366,,251,5.0,_OMbBOhW2HViXTNSlwufLw,[],https://www.yelp.com/biz/global-village-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55454.0
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'egyptian', 'title': 'Egyptian'}]","{'latitude': 44.88383, 'longitude': -93.30783}",Aida,(612) 866-5061,$$,251,4.0,JXsWxPUgSa6HpuvbDtldUw,"['delivery', 'pickup']",https://www.yelp.com/biz/aida-richfield?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55423.0
,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 45.050463, 'longitude': -93.251678}",Dong Yang Oriental Food,(763) 571-2009,$$,251,3.5,VSP1UNV4g4tSOxe6qCi52w,['delivery'],https://www.yelp.com/biz/dong-yang-oriental-food-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55421.0
,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.97419, 'longitude': -93.281344}",Eli's Food & Cocktails,(612) 332-9997,$$,251,4.0,hHrpwrvEzlNDswECTcAcyg,['delivery'],https://www.yelp.com/biz/elis-food-and-cocktails-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 45.007732, 'longitude': -93.247107}",The Mill Northeast,(612) 315-2340,$$,251,4.0,eZoZc9NTjYg6bo1-wGPg-w,['delivery'],https://www.yelp.com/biz/the-mill-northeast-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'somali', 'title': 'Somali'}]","{'latitude': 44.948613, 'longitude': -93.254254}",Quruxlow,(612) 822-4480,$$,251,3.5,5gDAUY0X3ibF9cnnsmpN3Q,[],https://www.yelp.com/biz/quruxlow-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 44.941360865928, 'longitude': -93.341215364635}",Purple People Feeder,(612) 231-8842,,251,4.5,pz2fFzuDWeDB3-NXdeJyZA,[],https://www.yelp.com/biz/purple-people-feeder-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.98641, 'longitude': -93.40901}",Taco Teresa's,(763) 270-5572,,251,4.5,U4TDV0FlIoXXjQoNLBOd7w,['delivery'],https://www.yelp.com/biz/taco-teresas-plymouth-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55441.0
,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.97367, 'longitude': -93.27188}",Valentino Cafe,(612) 338-7434,$,251,4.5,lJMhLawjrQexJuPGHEmPqA,['delivery'],https://www.yelp.com/biz/valentino-cafe-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.968917, 'longitude': -93.280511}",Eggy's - Minneapolis,(763) 310-3449,$$,251,4.0,cPgZaWUgM1pj3po6UAgtRw,"['delivery', 'pickup']",https://www.yelp.com/biz/eggys-minneapolis-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 45.0024553374346, 'longitude': -93.2513416054248}",Centro,(612) 345-5527,$$,251,4.0,_rJCgBp6S4UzVHeEwOQ5cQ,[],https://www.yelp.com/biz/centro-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55413.0
,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 45.0135441, 'longitude': -93.2246919}",Catrinas Cerveza & Grill,(612) 788-1229,$,251,4.5,A3F-nLgeu4yUVAxR550fgw,"['delivery', 'pickup']",https://www.yelp.com/biz/catrinas-cerveza-and-grill-saint-anthony-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 44.94859, 'longitude': -93.29867}",Chino Latino,(612) 824-7878,$$,251,3.5,SnU5lrvBvNnLWl6fVcw4nQ,"['delivery', 'pickup']",https://www.yelp.com/biz/chino-latino-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'catering', 'title': 'Caterers'}, {'alias': 'soulfood', 'title': 'Soul Food'}]","{'latitude': 44.9398026, 'longitude': -93.2533339}",Wholesoul a Lavender & Sage Eatery,(952) 200-4903,$$,251,5.0,N3qVkq8P42uR6VXUKVmtxw,[],https://www.yelp.com/biz/wholesoul-a-lavender-and-sage-eatery-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55411.0
,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 44.948689, 'longitude': -93.2239309}",Sonora Grill,(612) 722-2500,$$,251,4.0,xkR6J0RRGGsA79-7sU6Fvg,"['delivery', 'pickup']",https://www.yelp.com/biz/sonora-grill-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 44.9742604, 'longitude': -93.2746881}",The News Room,(612) 343-0073,$$,251,3.5,iSKBEMu1Mzra1NiNYCu3rg,['delivery'],https://www.yelp.com/biz/the-news-room-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55402.0
,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'british', 'title': 'British'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 44.9480933, 'longitude': -93.2202124}",Merlins Rest Pub,(612) 216-2419,$$,251,4.0,_vYb1T999TNxcpAt_R3HFw,['pickup'],https://www.yelp.com/biz/merlins-rest-pub-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 44.9533206, 'longitude': -93.2784367}",Ichiddo Ramen,(612) 345-5832,$$,251,4.0,UC0KkDTAZYgk-NivNjsN0A,"['delivery', 'pickup']",https://www.yelp.com/biz/ichiddo-ramen-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'british', 'title': 'British'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]","{'latitude': 44.9878175, 'longitude': -93.2269062}",Potter's Pasties & Pies,(612) 819-3107,$,251,4.0,2dWmUMQhKh-xTPlWy3NyNg,['delivery'],https://www.yelp.com/biz/potters-pasties-and-pies-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55414.0
,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 45.05494, 'longitude': -93.37512}",RCK Soul Food,(763) 710-9693,,251,4.0,73cyThfOAidroKekAPOfkg,"['delivery', 'pickup']",https://www.yelp.com/biz/rck-soul-food-new-hope-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55428.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.97319, 'longitude': -93.24692}",Republic,(612) 338-6146,$$,251,3.5,KdNY1162oqdrGmjJoUHyAQ,['delivery'],https://www.yelp.com/biz/republic-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55455.0
,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]","{'latitude': 44.93257, 'longitude': -93.22232}",Meseret Ethiopian Restaurant,(612) 354-4419,,251,5.0,vXkrUiHF2T2bHsrzKcq2xg,"['delivery', 'pickup']",https://www.yelp.com/biz/meseret-ethiopian-restaurant-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.908733, 'longitude': -93.262259}",Heather's,(612) 445-8822,$$,251,5.0,ioSM3QF8kfeujgyLenRVuw,['delivery'],https://www.yelp.com/biz/heathers-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55417.0
,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 44.94813, 'longitude': -93.29044}",Zoe's Cafe,(612) 824-4355,,251,4.5,wd3Dse3PfZt9wTshAgC_9g,['delivery'],https://www.yelp.com/biz/zoes-cafe-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.98731, 'longitude': -93.27571}",Black Sheep Coal Fired Pizza,(612) 342-2625,$$,301,4.0,8jLJGrAKL90O5z98ZNQ2bQ,"['pickup', 'delivery']",https://www.yelp.com/biz/black-sheep-coal-fired-pizza-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.98038, 'longitude': -93.26139}",Smith & Porter Restaurant + Bar,(612) 249-5503,$$$,301,4.0,We6_onBqRDmA2H-dpq6R2A,"['pickup', 'delivery']",https://www.yelp.com/biz/smith-and-porter-restaurant-bar-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'conveyorsushi', 'title': 'Conveyor Belt Sushi'}]","{'latitude': 44.971904, 'longitude': -93.276914}",Sushi Train,(612) 259-8488,$$,301,4.0,FR9ZFGmwrrxCrolxZDy6NQ,"['pickup', 'delivery']",https://www.yelp.com/biz/sushi-train-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}]","{'latitude': 44.9628299, 'longitude': -93.27743}",Cajun Boiling,(612) 871-2334,$$,301,3.5,Lx9tjknn2wCxY9oGy-SZ2g,"['pickup', 'delivery']",https://www.yelp.com/biz/cajun-boiling-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}, {'alias': 'african', 'title': 'African'}]","{'latitude': 44.94888, 'longitude': -93.25211}",Halwo Kismayo & Grill,(612) 729-9597,,301,4.0,twI5SGpFkI0xkNHDQLRAQQ,['delivery'],https://www.yelp.com/biz/halwo-kismayo-and-grill-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55407.0
,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 44.92427, 'longitude': -93.40896}",Cam Ranh Bay,(952) 303-5834,$$,301,4.5,Xf8Ii2Bm-XZbaV2Za38e8A,['delivery'],https://www.yelp.com/biz/cam-ranh-bay-hopkins?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55343.0
,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 44.97604, 'longitude': -93.27691}",The Library Lounge,(612) 252-7000,,301,4.5,ZbyqsM1t04QII32qVN6uzQ,[],https://www.yelp.com/biz/the-library-lounge-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 44.99939, 'longitude': -93.2952}",Krispy Krunchy Chicken,(612) 886-3344,,301,3.5,sCBFH_FaYTq28h-5Z_LKjw,"['pickup', 'delivery']",https://www.yelp.com/biz/krispy-krunchy-chicken-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55411.0
,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.9615211, 'longitude': -93.29268249}",The Lowry,(612) 341-2112,$$,301,4.0,2IOQ8COCI7iiJX2OiCPtoQ,"['pickup', 'delivery']",https://www.yelp.com/biz/the-lowry-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55405.0
,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 44.98289, 'longitude': -93.27094}",Runyon's,(612) 332-7158,$$,301,4.0,a-0q0fdkGb9Eeh3etaFWBw,[],https://www.yelp.com/biz/runyons-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55401.0
,"[{'alias': 'german', 'title': 'German'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 45.01144, 'longitude': -93.26348}",Gasthof Zur Gemutlichkeit,(612) 781-3860,$$,301,3.5,VvLNLOAwSIqigv8pSppYhg,['delivery'],https://www.yelp.com/biz/gasthof-zur-gemutlichkeit-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55418.0
,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 44.927191, 'longitude': -93.231272}",Taqueria La Vaquita,,,301,4.0,fkenMOBxzOQm81eDlEGzdA,[],https://www.yelp.com/biz/taqueria-la-vaquita-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 44.94864, 'longitude': -93.30103}",Andy's Diner,(612) 208-1518,,301,4.5,Wj1_ocAeIjZVxMaK70NkDw,[],https://www.yelp.com/biz/andys-diner-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.938827, 'longitude': -93.365667}",The Block,(952) 767-1117,$$,301,4.0,W63qJIPi09OkEsGflt2Nkg,"['pickup', 'delivery']",https://www.yelp.com/biz/the-block-saint-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55426.0
,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 44.93396, 'longitude': -93.23679}",Standish Cafe,(612) 886-3443,$$,301,4.5,XQYF9z0n3CmF3TsTX_OkMw,['delivery'],https://www.yelp.com/biz/standish-cafe-minneapolis-2?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55406.0
,"[{'alias': 'german', 'title': 'German'}]","{'latitude': 44.9553413, 'longitude': -93.2774277}",Black Forest Inn,(612) 872-0812,$$,301,3.0,wkxjkcH6Kv8rN5y7QNAq4w,['delivery'],https://www.yelp.com/biz/black-forest-inn-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]","{'latitude': 44.939798, 'longitude': -93.288491}",Vo's Vietnamese Restaurant,(612) 584-3630,$$,301,4.0,qb-JjvyijIEyYqWGOMBm8w,['delivery'],https://www.yelp.com/biz/vos-vietnamese-restaurant-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55408.0
,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 44.9589542099465, 'longitude': -93.2777589606123}",A Slice of New York,(612) 871-4334,$,301,4.0,34MfK_IGLKnDju2cyRWUhw,"['pickup', 'delivery']",https://www.yelp.com/biz/a-slice-of-new-york-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55404.0
,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 44.9739482622623, 'longitude': -93.280038535595}",Buca di Beppo Italian Restaurant,(612) 288-0138,$$,301,3.5,G-bJ5jERpzuTDPWvoNqKig,"['pickup', 'delivery']",https://www.yelp.com/biz/buca-di-beppo-minneapolis-6?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55403.0
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 45.0413, 'longitude': -93.26236}",Afandina Cafe,(763) 710-7431,,301,4.5,QclKkokr6ZjyrU6lrBdlTQ,"['pickup', 'delivery']",https://www.yelp.com/biz/afandina-cafe-saint-anthony?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55421.0
,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 44.93423, 'longitude': -93.28399}",Good Times,,,301,5.0,DCgcpxRiguQkyYLoX-WAMg,[],https://www.yelp.com/biz/good-times-minneapolis?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55409.0
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 44.9667993, 'longitude': -93.349984}",Roti Modern Mediterranean,(952) 444-9722,$,301,4.5,LQtNJxqaRD5MMrWXER1O_A,"['pickup', 'delivery']",https://www.yelp.com/biz/roti-modern-mediterranean-st-louis-park?adjust_creative=5q2gXrFINpdsi56KQ3uWdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5q2gXrFINpdsi56KQ3uWdQ,55416.0
